seasonYear,date,gridID,start_time,timeSeg,birdMamm,common_name,number,distance,HSF,remarks,scientific_name
2024 Winter,2024-Dec-18,P08,7:43,1,Bird,Orange Minivet,1,20,H,,Pericrocotus flammeus
2024 Winter,2024-Dec-18,P08,7:43,1,Bird,Green Warbler,1,10,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-18,P08,7:43,1,Bird,Greater Racket-tailed Drongo,1,30,H,,Dicrurus paradiseus
2024 Winter,2024-Dec-18,P08,7:43,1,Bird,Indian White-eye,3,10,H,,Zosterops palpebrosus
2024 Winter,2024-Dec-18,P08,7:43,1,Bird,Brown-cheeked Fulvetta,2,20,H,,Alcippe poioicephala
2024 Winter,2024-Dec-18,P08,7:43,1,Bird,Malabar Grey Hornbill,1,30,H,,Ocyceros griseus
2024 Winter,2024-Dec-18,P08,7:43,1,Bird,Yellow-browed Bulbul,3,10,H,,Iole indica
2024 Winter,2024-Dec-18,P08,7:43,1,Bird,Crimson-backed Sunbird,1,20,H,,Leptocoma minima
2024 Winter,2024-Dec-18,P08,7:43,1,Bird,Large-billed Leaf Warbler,1,5,H,,Phylloscopus magnirostris
2024 Winter,2024-Dec-18,P08,7:43,1,Bird,Malabar Imperial-Pigeon,2,5,S,At Ficus microcarpa,Ducula cuprea
2024 Winter,2024-Dec-18,P08,7:43,1,Bird,Southern Hill Myna,1,10,H,,Gracula indica
2024 Winter,2024-Dec-18,P08,7:43,1,Bird,Asian Fairy-bluebird,6,5,S,At Ficus microcarpa,Irena puella
2024 Winter,2024-Dec-18,P08,7:43,1,Bird,Velvet-fronted Nuthatch,3,5,S,At Ficus microcarpa,Sitta frontalis
2024 Winter,2024-Dec-18,P08,7:43,1,Bird,Grey-fronted Green-Pigeon,2,5,S,At Ficus microcarpa,Treron affinis
2024 Winter,2024-Dec-18,P08,7:43,2,Bird,Southern Hill Myna,5,5,S,At Ficus microcarpa,Gracula indica
2024 Winter,2024-Dec-18,P08,7:43,2,Bird,Greater Racket-tailed Drongo,1,30,H,,Dicrurus paradiseus
2024 Winter,2024-Dec-18,P08,7:43,2,Bird,Large-billed Crow,1,30,H,,Corvus macrorhynchos
2024 Winter,2024-Dec-18,P08,7:43,2,Bird,Brown-cheeked Fulvetta,1,30,H,,Alcippe poioicephala
2024 Winter,2024-Dec-18,P08,7:43,2,Bird,Vernal Hanging-Parrot,1,15,H,,Loriculus vernalis
2024 Winter,2024-Dec-18,P08,7:43,2,Bird,White-cheeked Barbet,1,30,H,,Psilopogon viridis
2024 Winter,2024-Dec-18,P08,7:43,2,Bird,Bar-winged Flycatcher-shrike,1,20,H,,Hemipus picatus
2024 Winter,2024-Dec-18,P08,7:43,2,Bird,Grey-fronted Green-Pigeon,2,0,S,At Ficus microcarpa,Treron affinis
2024 Winter,2024-Dec-18,P08,7:43,2,Bird,Great Hornbill,2,10,S,First heard then male and female flew in to the Ficus microcarpa before we exited.,Buceros bicornis
2024 Winter,2024-Dec-18,N08,8:01,1,Bird,Greater Racket-tailed Drongo,1,30,H,,Dicrurus paradiseus
2024 Winter,2024-Dec-18,N08,8:01,1,Bird,Crimson-backed Sunbird,2,10,H,,Leptocoma minima
2024 Winter,2024-Dec-18,N08,8:01,1,Bird,Rusty-tailed Flycatcher,1,30,H,,Ficedula ruficauda
2024 Winter,2024-Dec-18,N08,8:01,1,Bird,Large-billed Crow,1,50,H,,Corvus macrorhynchos
2024 Winter,2024-Dec-18,N08,8:01,1,Bird,Asian Fairy-bluebird,1,50,H,,Irena puella
2024 Winter,2024-Dec-18,N08,8:01,1,Bird,White-cheeked Barbet,1,50,H,,Psilopogon viridis
2024 Winter,2024-Dec-18,N08,8:01,1,Bird,Indian Scimitar-Babbler,2,50,H,,Pomatorhinus horsfieldii
2024 Winter,2024-Dec-18,N08,8:01,1,Bird,Speckled Piculet,1,10,H,,Picumnus innominatus
2024 Winter,2024-Dec-18,N08,8:01,1,Bird,Bar-winged Flycatcher-shrike,1,15,H,,Hemipus picatus
2024 Winter,2024-Dec-18,N08,8:01,1,Bird,Green Warbler,1,20,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-18,N08,8:01,1,Bird,Nilgiri Flowerpecker,1,20,S,,Dicaeum concolor
2024 Winter,2024-Dec-18,N08,8:01,1,Bird,Yellow-browed Bulbul,2,50,H,,Iole indica
2024 Winter,2024-Dec-18,N08,8:01,1,Bird,Malabar Grey Hornbill,1,50,H,,Ocyceros griseus
2024 Winter,2024-Dec-18,N08,8:01,2,Bird,Greater Coucal,1,50,H,,Centropus sinensis
2024 Winter,2024-Dec-18,N08,8:01,2,Bird,Vernal Hanging-Parrot,1,10,S,,Loriculus vernalis
2024 Winter,2024-Dec-18,N08,8:01,2,Bird,Bar-winged Flycatcher-shrike,1,20,H,,Hemipus picatus
2024 Winter,2024-Dec-18,N08,8:01,2,Bird,Malabar Flameback,1,30,S,,Chrysocolaptes socialis
2024 Winter,2024-Dec-18,M08,8:15,1,Bird,Asian Fairy-bluebird,2,30,S,,Irena puella
2024 Winter,2024-Dec-18,M08,8:15,1,Bird,Large-billed Leaf Warbler,1,10,H,,Phylloscopus magnirostris
2024 Winter,2024-Dec-18,M08,8:15,1,Bird,Rusty-tailed Flycatcher,1,20,H,,Ficedula ruficauda
2024 Winter,2024-Dec-18,M08,8:15,1,Bird,Green Warbler,1,20,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-18,M08,8:15,1,Bird,Vernal Hanging-Parrot,1,10,S,,Loriculus vernalis
2024 Winter,2024-Dec-18,M08,8:15,1,Bird,Yellow-browed Bulbul,2,20,S,,Iole indica
2024 Winter,2024-Dec-18,M08,8:15,1,Bird,Greater Racket-tailed Drongo,1,20,H,,Dicrurus paradiseus
2024 Winter,2024-Dec-18,M08,8:15,1,Bird,Crimson-backed Sunbird,2,5,S,"1 male, 1 female",Leptocoma minima
2024 Winter,2024-Dec-18,M08,8:15,1,Bird,Nilgiri Flowerpecker,1,5,S,,Dicaeum concolor
2024 Winter,2024-Dec-18,M08,8:15,1,Bird,Green Warbler,1,10,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-18,M08,8:15,2,Bird,Greenish Warbler,1,10,H,,Phylloscopus trochiloides
2024 Winter,2024-Dec-18,M08,8:15,2,Bird,Crimson-backed Sunbird,2,0,S,"Singing, 2 males",Leptocoma minima
2024 Winter,2024-Dec-18,M07,8:30,1,Bird,Asian Fairy-bluebird,1,30,H,,Irena puella
2024 Winter,2024-Dec-18,M07,8:30,1,Bird,Greater Racket-tailed Drongo,1,30,H,,Dicrurus paradiseus
2024 Winter,2024-Dec-18,M07,8:30,1,Bird,Green Warbler,1,10,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-18,M07,8:30,1,Bird,Southern Hill Myna,1,30,H,,Gracula indica
2024 Winter,2024-Dec-18,M07,8:30,1,Bird,Green Warbler,1,20,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-18,M07,8:30,1,Bird,Malabar Barbet,1,50,H,,Psilopogon malabaricus
2024 Winter,2024-Dec-18,M07,8:30,2,Bird,Crimson-backed Sunbird,1,30,H,,Leptocoma minima
2024 Winter,2024-Dec-18,M07,8:30,2,Bird,Yellow-browed Bulbul,2,30,H,,Iole indica
2024 Winter,2024-Dec-18,M07,8:30,2,Bird,Vernal Hanging-Parrot,1,10,H,,Loriculus vernalis
2024 Winter,2024-Dec-18,M07,8:30,2,Bird,Common Iora,1,20,H,,Aegithina tiphia
2024 Winter,2024-Dec-18,L07,8:45,1,Bird,Vernal Hanging-Parrot,1,10,H,,Loriculus vernalis
2024 Winter,2024-Dec-18,L07,8:45,1,Bird,Crimson-backed Sunbird,1,15,S,,Leptocoma minima
2024 Winter,2024-Dec-18,L07,8:45,1,Bird,Greater Racket-tailed Drongo,1,30,H,,Dicrurus paradiseus
2024 Winter,2024-Dec-18,L07,8:45,1,Bird,Southern Hill Myna,2,10,S,,Gracula indica
2024 Winter,2024-Dec-18,L07,8:45,1,Bird,Vernal Hanging-Parrot,1,5,S,,Loriculus vernalis
2024 Winter,2024-Dec-18,L07,8:45,2,Bird,Green Warbler,1,10,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-18,L08,9:01,1,Bird,Indian White-eye,2,20,S,,Zosterops palpebrosus
2024 Winter,2024-Dec-18,L08,9:01,1,Bird,Velvet-fronted Nuthatch,1,10,H,,Sitta frontalis
2024 Winter,2024-Dec-18,L08,9:01,1,Bird,Crimson-backed Sunbird,1,20,S,,Leptocoma minima
2024 Winter,2024-Dec-18,L08,9:01,1,Bird,White-cheeked Barbet,1,30,H,,Psilopogon viridis
2024 Winter,2024-Dec-18,L08,9:01,1,Bird,Crimson-backed Sunbird,3,10,S,,Leptocoma minima
2024 Winter,2024-Dec-18,L08,9:01,1,Bird,Malabar Barbet,1,30,H,,Psilopogon malabaricus
2024 Winter,2024-Dec-18,L08,9:01,1,Bird,Vernal Hanging-Parrot,1,30,H,,Loriculus vernalis
2024 Winter,2024-Dec-18,L08,9:01,1,Bird,Green Warbler,1,20,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-18,L08,9:01,1,Bird,Nilgiri Flowerpecker,1,5,S,,Dicaeum concolor
2024 Winter,2024-Dec-18,L08,9:01,1,Bird,Nilgiri Flowerpecker,1,5,S,,Dicaeum concolor
2024 Winter,2024-Dec-18,L08,9:01,1,Bird,Indian Yellow Tit,1,15,H,,Machlolophus aplonotus
2024 Winter,2024-Dec-18,L08,9:01,2,Bird,Large-billed Crow,1,5,F,OC,Corvus macrorhynchos
2024 Winter,2024-Dec-19,C03,6:30,1,Bird,Malabar Barbet,1,50,H,,Psilopogon malabaricus
2024 Winter,2024-Dec-19,C03,6:30,1,Bird,Crimson-backed Sunbird,1,20,H,,Leptocoma minima
2024 Winter,2024-Dec-19,C03,6:30,1,Bird,Square-tailed Bulbul,1,50,H,,Hypsipetes ganeesa
2024 Winter,2024-Dec-19,C03,6:30,1,Bird,Indian Scimitar-Babbler,2,30,H,,Pomatorhinus horsfieldii
2024 Winter,2024-Dec-19,C03,6:30,1,Bird,Red-whiskered Bulbul,1,20,S,,Pycnonotus jocosus
2024 Winter,2024-Dec-19,C03,6:30,1,Bird,Southern Hill Myna,1,30,H,,Gracula indica
2024 Winter,2024-Dec-19,C03,6:30,1,Bird,Malabar Barbet,1,30,H,,Psilopogon malabaricus
2024 Winter,2024-Dec-19,C03,6:30,1,Bird,Grey Junglefowl,1,50,H,,Gallus sonneratii
2024 Winter,2024-Dec-19,C03,6:30,1,Bird,Yellow-browed Bulbul,2,30,H,,Iole indica
2024 Winter,2024-Dec-19,C03,6:30,2,Bird,Greater Racket-tailed Drongo,1,30,H,,Dicrurus paradiseus
2024 Winter,2024-Dec-19,C03,6:30,2,Bird,Vernal Hanging-Parrot,1,10,S,,Loriculus vernalis
2024 Winter,2024-Dec-19,C03,6:30,2,Bird,Yellow-browed Bulbul,2,10,S,,Iole indica
2024 Winter,2024-Dec-19,C03,6:30,2,Bird,Puff-throated Babbler,1,10,H,Singing,Pellorneum ruficeps
2024 Winter,2024-Dec-19,C03,6:30,2,Bird,Southern Hill Myna,3,10,S,,Gracula indica
2024 Winter,2024-Dec-19,C03,6:30,2,Bird,Nilgiri Flowerpecker,1,10,H,,Dicaeum concolor
2024 Winter,2024-Dec-19,C03,6:30,2,Bird,Large-billed Crow,1,50,H,,Corvus macrorhynchos
2024 Winter,2024-Dec-19,C03,6:30,2,Bird,White-cheeked Barbet,1,50,H,,Psilopogon viridis
2024 Winter,2024-Dec-19,D03,6:47,1,Bird,Southern Hill Myna,1,30,H,,Gracula indica
2024 Winter,2024-Dec-19,D03,6:47,1,Bird,White-bellied Treepie,4,10,S,,Dendrocitta leucogastra
2024 Winter,2024-Dec-19,D03,6:47,1,Bird,Malabar Barbet,1,30,H,,Psilopogon malabaricus
2024 Winter,2024-Dec-19,D03,6:47,1,Bird,Green Warbler,1,10,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-19,D03,6:47,1,Bird,Large-billed Crow,1,50,H,,Corvus macrorhynchos
2024 Winter,2024-Dec-19,D03,6:47,1,Bird,Southern Hill Myna,1,20,S,,Gracula indica
2024 Winter,2024-Dec-19,D03,6:47,1,Bird,Greater Racket-tailed Drongo,1,10,S,,Dicrurus paradiseus
2024 Winter,2024-Dec-19,D03,6:47,1,Bird,Grey-fronted Green-Pigeon,1,30,H,,Treron affinis
2024 Winter,2024-Dec-19,D03,6:47,1,Bird,Asian Fairy-bluebird,1,30,H,,Irena puella
2024 Winter,2024-Dec-19,D03,6:47,1,Bird,Greater Racket-tailed Drongo,1,30,H,,Dicrurus paradiseus
2024 Winter,2024-Dec-19,D03,6:47,1,Bird,Velvet-fronted Nuthatch,2,10,S,,Sitta frontalis
2024 Winter,2024-Dec-19,D03,6:47,1,Bird,Malabar Whistling-Thrush,1,30,H,,Myophonus horsfieldii
2024 Winter,2024-Dec-19,D03,6:47,1,Bird,Nilgiri Flowerpecker,1,10,S,,Dicaeum concolor
2024 Winter,2024-Dec-19,D03,6:47,1,Bird,Large-billed Leaf Warbler,1,20,H,,Phylloscopus magnirostris
2024 Winter,2024-Dec-19,D03,6:47,1,Bird,Golden-fronted Leafbird,1,20,S,Female,Chloropsis aurifrons
2024 Winter,2024-Dec-19,D03,6:47,1,Bird,Vernal Hanging-Parrot,1,20,S,At Bombax tree,Loriculus vernalis
2024 Winter,2024-Dec-19,D03,6:47,2,Bird,Red-whiskered Bulbul,2,20,S,,Pycnonotus jocosus
2024 Winter,2024-Dec-19,D03,6:47,2,Bird,Indian Golden Oriole,1,10,H,,Oriolus kundoo
2024 Winter,2024-Dec-19,D03,6:47,2,Bird,Asian Fairy-bluebird,5,10,S,,Irena puella
2024 Winter,2024-Dec-19,D03,6:47,2,Bird,Malabar Grey Hornbill,1,10,S,Female,Ocyceros griseus
2024 Winter,2024-Dec-19,D03,6:47,2,Bird,Orange Minivet,2,10,S,1 male 1 female,Pericrocotus flammeus
2024 Winter,2024-Dec-19,D03,6:47,2,Bird,Bar-winged Flycatcher-shrike,1,10,S,,Hemipus picatus
2024 Winter,2024-Dec-19,D03,6:47,2,Bird,Malabar Barbet,2,20,S,At Bombax tree,Psilopogon malabaricus
2024 Winter,2024-Dec-19,D03,6:47,2,Bird,White-cheeked Barbet,2,10,S,,Psilopogon viridis
2024 Winter,2024-Dec-19,E03,6:59,1,Bird,Malabar Flameback,2,30,H,,Chrysocolaptes socialis
2024 Winter,2024-Dec-19,E03,6:59,1,Bird,Southern Hill Myna,2,30,H,,Gracula indica
2024 Winter,2024-Dec-19,E03,6:59,1,Bird,White-cheeked Barbet,1,30,H,,Psilopogon viridis
2024 Winter,2024-Dec-19,E03,6:59,1,Bird,Asian Fairy-bluebird,2,30,H,,Irena puella
2024 Winter,2024-Dec-19,E03,6:59,1,Bird,Black-rumped Flameback,1,20,H,,Dinopium benghalense
2024 Winter,2024-Dec-19,E03,6:59,1,Bird,White-bellied Treepie,2,20,H,Could be the same birds from the previous plot. Calls from that direction,Dendrocitta leucogastra
2024 Winter,2024-Dec-19,E03,6:59,1,Bird,Greater Racket-tailed Drongo,1,30,H,,Dicrurus paradiseus
2024 Winter,2024-Dec-19,E03,6:59,1,Bird,Greater Racket-tailed Drongo,1,10,S,,Dicrurus paradiseus
2024 Winter,2024-Dec-19,E03,6:59,1,Bird,Green Warbler,1,10,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-19,E03,6:59,1,Bird,Grey Junglefowl,1,30,H,,Gallus sonneratii
2024 Winter,2024-Dec-19,E03,6:59,1,Bird,Grey Junglefowl,1,50,H,,Gallus sonneratii
2024 Winter,2024-Dec-19,E03,6:59,1,Bird,White-cheeked Barbet,1,50,H,,Psilopogon viridis
2024 Winter,2024-Dec-19,E03,6:59,1,Bird,Malabar Whistling-Thrush,1,30,H,,Myophonus horsfieldii
2024 Winter,2024-Dec-19,E03,6:59,1,Bird,Indian Scimitar-Babbler,2,30,H,,Pomatorhinus horsfieldii
2024 Winter,2024-Dec-19,E03,6:59,2,Bird,Vernal Hanging-Parrot,1,10,H,,Loriculus vernalis
2024 Winter,2024-Dec-19,E03,6:59,2,Bird,White-cheeked Barbet,1,20,H,,Psilopogon viridis
2024 Winter,2024-Dec-19,E03,6:59,2,Bird,Southern Hill Myna,2,10,H,,Gracula indica
2024 Winter,2024-Dec-19,F03,7:14,1,Bird,Greater Racket-tailed Drongo,1,20,H,,Dicrurus paradiseus
2024 Winter,2024-Dec-19,F03,7:14,1,Bird,Malabar Trogon,1,20,H,,Harpactes fasciatus
2024 Winter,2024-Dec-19,F03,7:14,1,Bird,Malabar Trogon,1,20,H,from opposite direction. Could be responding to each other,Harpactes fasciatus
2024 Winter,2024-Dec-19,F03,7:14,1,Bird,Southern Hill Myna,2,20,H,,Gracula indica
2024 Winter,2024-Dec-19,F03,7:14,1,Bird,Square-tailed Bulbul,2,30,H,,Hypsipetes ganeesa
2024 Winter,2024-Dec-19,F03,7:14,1,Bird,Red-whiskered Bulbul,1,50,H,,Pycnonotus jocosus
2024 Winter,2024-Dec-19,F03,7:14,1,Bird,White-cheeked Barbet,1,20,H,,Psilopogon viridis
2024 Winter,2024-Dec-19,F03,7:14,1,Bird,Malabar Flameback,2,20,H,,Chrysocolaptes socialis
2024 Winter,2024-Dec-19,F03,7:14,1,Bird,Green Warbler,1,30,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-19,F03,7:14,1,Bird,Malabar Grey Hornbill,2,30,H,,Ocyceros griseus
2024 Winter,2024-Dec-19,F03,7:14,2,Bird,Asian Fairy-bluebird,1,30,H,,Irena puella
2024 Winter,2024-Dec-19,F03,7:14,2,Bird,Southern Hill Myna,2,0,S,,Gracula indica
2024 Winter,2024-Dec-19,F03,7:14,2,Bird,Grey-fronted Green-Pigeon,1,30,H,,Treron affinis
2024 Winter,2024-Dec-19,F03,7:14,2,Bird,Asian Fairy-bluebird,1,20,S,,Irena puella
2024 Winter,2024-Dec-19,F03,7:14,2,Bird,Vernal Hanging-Parrot,2,10,S,,Loriculus vernalis
2024 Winter,2024-Dec-19,F03,7:14,2,Bird,Grey Junglefowl,1,50,H,,Gallus sonneratii
2024 Winter,2024-Dec-19,F03,7:14,2,Bird,Crimson-backed Sunbird,1,5,H,,Leptocoma minima
2024 Winter,2024-Dec-19,F02,7:29,1,Bird,Green Warbler,1,10,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-19,F02,7:29,1,Bird,White-cheeked Barbet,1,20,H,,Psilopogon viridis
2024 Winter,2024-Dec-19,F02,7:29,1,Bird,Malabar Grey Hornbill,1,50,H,,Ocyceros griseus
2024 Winter,2024-Dec-19,F02,7:29,1,Bird,Greater Racket-tailed Drongo,1,30,H,,Dicrurus paradiseus
2024 Winter,2024-Dec-19,F02,7:29,1,Bird,Changeable Hawk-Eagle,1,30,H,,Nisaetus cirrhatus
2024 Winter,2024-Dec-19,F02,7:29,1,Bird,Southern Hill Myna,2,10,S,,Gracula indica
2024 Winter,2024-Dec-19,F02,7:29,1,Bird,Grey Junglefowl,1,30,H,,Gallus sonneratii
2024 Winter,2024-Dec-19,F02,7:29,1,Bird,Stork-billed Kingfisher,1,30,H,,Pelargopsis capensis
2024 Winter,2024-Dec-19,F02,7:29,1,Bird,Black-rumped Flameback,1,30,H,,Dinopium benghalense
2024 Winter,2024-Dec-19,F02,7:29,1,Bird,Greenish Warbler,1,10,H,,Phylloscopus trochiloides
2024 Winter,2024-Dec-19,F02,7:29,1,Bird,Square-tailed Bulbul,2,30,H,,Hypsipetes ganeesa
2024 Winter,2024-Dec-19,F02,7:29,2,Bird,Brown-cheeked Fulvetta,1,30,H,,Alcippe poioicephala
2024 Winter,2024-Dec-19,F02,7:29,2,Bird,Jungle Owlet,1,20,H,,Glaucidium radiatum
2024 Winter,2024-Dec-19,F02,7:29,2,Bird,Red-whiskered Bulbul,1,20,H,,Pycnonotus jocosus
2024 Winter,2024-Dec-19,F02,7:29,2,Bird,Greater Coucal,2,30,H,,Centropus sinensis
2024 Winter,2024-Dec-19,F02,7:29,2,Bird,Malabar Flameback,1,50,H,,Chrysocolaptes socialis
2024 Winter,2024-Dec-19,F02,7:29,2,Bird,Southern Hill Myna,1,10,S,,Gracula indica
2024 Winter,2024-Dec-19,G03,7:42,1,Bird,Asian Fairy-bluebird,2,5,S,,Irena puella
2024 Winter,2024-Dec-19,G03,7:42,1,Bird,Brown-cheeked Fulvetta,2,10,H,,Alcippe poioicephala
2024 Winter,2024-Dec-19,G03,7:42,1,Bird,Southern Hill Myna,2,30,H,,Gracula indica
2024 Winter,2024-Dec-19,G03,7:42,1,Bird,Greenish Warbler,1,20,H,,Phylloscopus trochiloides
2024 Winter,2024-Dec-19,G03,7:42,1,Bird,Nilgiri Flowerpecker,1,10,S,,Dicaeum concolor
2024 Winter,2024-Dec-19,G03,7:42,1,Bird,Crimson-backed Sunbird,1,10,H,sparrow like call,Leptocoma minima
2024 Winter,2024-Dec-19,G03,7:42,1,Bird,Green Warbler,1,10,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-19,G03,7:42,1,Bird,Greater Racket-tailed Drongo,1,50,H,,Dicrurus paradiseus
2024 Winter,2024-Dec-19,G03,7:42,1,Bird,Yellow-browed Bulbul,3,10,S,,Iole indica
2024 Winter,2024-Dec-19,G03,7:42,1,Bird,Indian Yellow Tit,1,10,H,,Machlolophus aplonotus
2024 Winter,2024-Dec-19,G03,7:42,2,Bird,Orange Minivet,2,20,H,,Pericrocotus flammeus
2024 Winter,2024-Dec-19,G03,7:42,2,Bird,Indian Scimitar-Babbler,2,30,H,,Pomatorhinus horsfieldii
2024 Winter,2024-Dec-19,G03,7:42,2,Bird,Large-billed Leaf Warbler,1,30,H,,Phylloscopus magnirostris
2024 Winter,2024-Dec-19,G03,7:42,2,Bird,Black-rumped Flameback,1,30,H,,Dinopium benghalense
2024 Winter,2024-Dec-19,G03,7:42,2,Bird,White-bellied Treepie,1,50,H,,Dendrocitta leucogastra
2024 Winter,2024-Dec-19,H03,7:57,1,Bird,Green Warbler,1,10,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-19,H03,7:57,1,Bird,White-cheeked Barbet,1,30,H,,Psilopogon viridis
2024 Winter,2024-Dec-19,H03,7:57,1,Bird,Crimson-backed Sunbird,1,10,H,,Leptocoma minima
2024 Winter,2024-Dec-19,H03,7:57,1,Bird,Large-billed Crow,1,50,H,,Corvus macrorhynchos
2024 Winter,2024-Dec-19,H03,7:57,1,Bird,Greater Racket-tailed Drongo,1,50,H,,Dicrurus paradiseus
2024 Winter,2024-Dec-19,H03,7:57,1,Bird,Yellow-browed Bulbul,1,30,H,,Iole indica
2024 Winter,2024-Dec-19,H03,7:57,2,Bird,Yellow-browed Bulbul,2,0,S,,Iole indica
2024 Winter,2024-Dec-19,H03,7:57,2,Bird,Large-billed Leaf Warbler,1,20,H,,Phylloscopus magnirostris
2024 Winter,2024-Dec-19,H03,7:57,2,Bird,Vernal Hanging-Parrot,1,10,H,,Loriculus vernalis
2024 Winter,2024-Dec-19,H03,7:57,2,Bird,Nilgiri Flowerpecker,1,0,S,,Dicaeum concolor
2024 Winter,2024-Dec-19,I03,8:11,1,Bird,Green Warbler,1,10,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-19,I03,8:11,1,Bird,Malabar Woodshrike,2,30,H,,Tephrodornis sylvicola
2024 Winter,2024-Dec-19,I03,8:11,1,Bird,Black-rumped Flameback,1,30,H,,Dinopium benghalense
2024 Winter,2024-Dec-19,I03,8:11,1,Bird,White-throated Kingfisher,1,30,H,,Halcyon smyrnensis
2024 Winter,2024-Dec-19,I03,8:11,1,Bird,Indian Scimitar-Babbler,1,50,H,,Pomatorhinus horsfieldii
2024 Winter,2024-Dec-19,I03,8:11,1,Bird,Malabar Grey Hornbill,1,50,H,Far,Ocyceros griseus
2024 Winter,2024-Dec-19,I03,8:11,1,Bird,Large-billed Crow,1,50,H,,Corvus macrorhynchos
2024 Winter,2024-Dec-19,I03,8:11,1,Bird,White-cheeked Barbet,1,50,H,,Psilopogon viridis
2024 Winter,2024-Dec-19,I03,8:11,2,Bird,Large-billed Leaf Warbler,1,30,H,,Phylloscopus magnirostris
2024 Winter,2024-Dec-19,A02,6:33,1,Bird,Malabar Whistling-Thrush,1,30,H,,Myophonus horsfieldii
2024 Winter,2024-Dec-19,A02,6:33,1,Bird,Red-whiskered Bulbul,2,50,H,,Pycnonotus jocosus
2024 Winter,2024-Dec-19,A02,6:33,1,Bird,Plum-headed Parakeet,2,30,H,,Psittacula cyanocephala
2024 Winter,2024-Dec-19,A02,6:37,1,Bird,Velvet-fronted Nuthatch,1,30,H,,Sitta frontalis
2024 Winter,2024-Dec-19,A02,6:37,1,Bird,Vernal Hanging-Parrot,1,50,S,,Loriculus vernalis
2024 Winter,2024-Dec-19,A02,6:38,2,Bird,Yellow-browed Bulbul,1,50,H,,Iole indica
2024 Winter,2024-Dec-19,A02,6:38,2,Bird,Plum-headed Parakeet,1,0,F,OC,Psittacula cyanocephala
2024 Winter,2024-Dec-19,A02,6:38,2,Bird,Southern Hill Myna,1,50,H,,Gracula indica
2024 Winter,2024-Dec-19,A02,6:38,2,Bird,Common Iora,1,30,H,,Aegithina tiphia
2024 Winter,2024-Dec-19,A02,6:38,2,Bird,Grey Junglefowl,1,50,H,,Gallus sonneratii
2024 Winter,2024-Dec-19,A01,6:51,1,Bird,Southern Hill Myna,1,30,H,,Gracula indica
2024 Winter,2024-Dec-19,A01,6:51,1,Bird,Velvet-fronted Nuthatch,2,20,F,UC,Sitta frontalis
2024 Winter,2024-Dec-19,A01,6:51,1,Bird,Green Warbler,1,30,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-19,A01,6:52,1,Bird,Spotted Dove,1,50,H,,Streptopelia chinensis
2024 Winter,2024-Dec-19,A01,6:52,1,Bird,Malabar Whistling-Thrush,1,50,H,,Myophonus horsfieldii
2024 Winter,2024-Dec-19,A01,6:52,1,Bird,Indian Scimitar-Babbler,1,50,H,,Pomatorhinus horsfieldii
2024 Winter,2024-Dec-19,A01,6:52,1,Bird,Brown-cheeked Fulvetta,1,50,H,,Alcippe poioicephala
2024 Winter,2024-Dec-19,A01,6:52,1,Bird,Yellow-browed Bulbul,1,50,H,,Iole indica
2024 Winter,2024-Dec-19,A01,6:53,1,Bird,Malabar Barbet,1,30,S,,Psilopogon malabaricus
2024 Winter,2024-Dec-19,A01,6:53,1,Bird,Grey Junglefowl,1,50,H,,Gallus sonneratii
2024 Winter,2024-Dec-19,A01,6:53,1,Bird,Crimson-backed Sunbird,1,30,H,,Leptocoma minima
2024 Winter,2024-Dec-19,A01,6:53,1,Bird,Plum-headed Parakeet,1,50,H,,Psittacula cyanocephala
2024 Winter,2024-Dec-19,A01,6:57,2,Bird,Asian Emerald Dove,1,10,F,UC,Chalcophaps indica
2024 Winter,2024-Dec-19,A01,6:57,2,Bird,Yellow-browed Bulbul,1,30,H,,Iole indica
2024 Winter,2024-Dec-19,A01,7:00,2,Bird,Large-billed Crow,1,50,H,,Corvus macrorhynchos
2024 Winter,2024-Dec-19,A01,7:00,2,Bird,Puff-throated Babbler,1,30,H,,Pellorneum ruficeps
2024 Winter,2024-Dec-19,B01,7:11,1,Bird,Southern Hill Myna,1,10,H,,Gracula indica
2024 Winter,2024-Dec-19,B01,7:11,1,Bird,Nilgiri Flowerpecker,3,10,F,UC,Dicaeum concolor
2024 Winter,2024-Dec-19,B01,7:11,1,Bird,Large-billed Leaf Warbler,1,30,H,,Phylloscopus magnirostris
2024 Winter,2024-Dec-19,B01,7:11,1,Bird,White-bellied Treepie,1,50,H,,Dendrocitta leucogastra
